,date,DP_lag,exret
554,1972-08-31,0.004109729999999999,-0.011070341000000001
555,1972-09-30,0.0014146990000000002,0.004675791
556,1972-10-31,0.0013177689999999999,0.0460637
557,1972-11-30,0.004458919999999998,0.00754341
558,1972-12-31,0.0013401079999999996,-0.03185415
559,1973-01-31,0.0011999500000000017,-0.04846952
560,1973-02-28,0.0035461999999999994,-0.012457176
561,1973-03-31,0.001473261,-0.05696934000000001
562,1973-04-30,0.0011954999999999952,-0.02960797
563,1973-05-31,0.00426907,-0.013747891000000002
564,1973-06-30,0.0017757189999999985,0.050560589999999996
565,1973-07-31,0.0014464000000000005,-0.036656930000000004
566,1973-08-31,0.004382090000000002,0.04713126
567,1973-09-30,0.001401560000000003,-0.0069151074
568,1973-10-31,0.0017267796000000003,-0.1263133
569,1973-11-30,0.004843399999999998,0.00503655
570,1973-12-31,0.0020153489999999996,-0.001887329
571,1974-01-31,0.0016051519999999999,-0.0034549259999999997
572,1974-02-28,0.004796766,-0.02896402
573,1974-03-31,0.0019349399999999996,-0.05346092
574,1974-04-30,0.001733369999999998,-0.04948143
575,1974-05-31,0.005339089999999998,-0.028942370000000002
576,1974-06-30,0.0024644899999999997,-0.07787424000000001
577,1974-07-31,0.0018206100000000003,-0.09375712000000001
578,1974-08-31,0.00682126999999999,-0.11781829999999999
579,1974-09-30,0.0025553000000000103,0.1604841
580,1974-10-31,0.0031250999999999918,-0.04644609
581,1974-11-30,0.007194989999999998,-0.03400542
582,1974-12-31,0.0032961899999999975,0.1357995
583,1975-01-31,0.0020082999999999906,0.054111690000000004
584,1975-02-28,0.006782780000000002,0.026090480000000003
585,1975-03-31,0.0027482700000000006,0.04209667
586,1975-04-30,0.0020641500000000007,0.05073955
587,1975-05-31,0.005597829999999998,0.047373320000000003
588,1975-06-30,0.002515750000000004,-0.06518471
589,1975-07-31,0.0019332700000000008,-0.0283575
590,1975-08-31,0.005402619999999997,-0.04330991
591,1975-09-30,0.0024762499999999993,0.0502566
592,1975-10-31,0.002584129999999997,0.027121600000000003
593,1975-11-30,0.005420280000000003,-0.01579771
594,1975-12-31,0.0026792699999999992,0.1213122
595,1976-01-31,0.0016402999999999973,0.003909603000000001
596,1976-02-29,0.005228593,0.02274025
597,1976-03-31,0.002445550000000001,-0.014601860000000001
598,1976-04-30,0.0012660699999999993,-0.013025603
599,1976-05-31,0.005979787,0.04022101
600,1976-06-30,0.0023528800000000016,-0.010836189999999999
601,1976-07-31,0.001437982,-0.005597962
602,1976-08-31,0.005989123000000001,0.02011259
603,1976-09-30,0.0021271199999999997,-0.0244717
604,1976-10-31,0.0018769100000000025,0.001363398
605,1976-11-30,0.006801784,0.05759101
606,1976-12-31,0.0022908000000000026,-0.03992604
607,1977-01-31,0.0016688599999999942,-0.01924441
608,1977-02-28,0.00602521,-0.013048591
609,1977-03-31,0.002548099,0.0011620740000000004
610,1977-04-30,0.001398392,-0.014477
611,1977-05-31,0.007228179999999999,0.047368690000000005
612,1977-06-30,0.0026563299999999984,-0.01700639
613,1977-07-31,0.0013551399999999995,-0.0177381
614,1977-08-31,0.006939809999999999,-0.002728113
615,1977-09-30,0.002580254,-0.04417758
616,1977-10-31,0.0020344799999999982,0.0404397
617,1977-11-30,0.008359020000000002,0.0033227100000000013
618,1977-12-31,0.002725377000000001,-0.060098910000000005
619,1978-01-31,0.0020101400000000005,-0.013874694
620,1978-02-28,0.007425626000000001,0.028709270000000002
621,1978-03-31,0.0031445499999999994,0.07745323
622,1978-04-30,0.0016506199999999915,0.01812997
623,1978-05-31,0.007730899999999999,-0.01614848
624,1978-06-30,0.002991820000000001,0.05114101
625,1978-07-31,0.001872730000000003,0.03677023
626,1978-08-31,0.006866610000000002,-0.013088612
627,1978-09-30,0.002566934,-0.1177954
628,1978-10-31,0.0026044999999999957,0.026787270000000002
629,1978-11-30,0.008035690000000002,0.009907759999999998
630,1978-12-31,0.003127939999999999,0.0418299
631,1979-01-31,0.002510749999999999,-0.03406539
632,1979-02-28,0.007015390000000003,0.05751343
633,1979-03-31,0.0031411400000000006,0.0005197170000000011
634,1979-04-30,0.002081823000000001,-0.0217714
635,1979-05-31,0.00788707,0.03875158
636,1979-06-30,0.003031030000000004,0.0072913000000000006
637,1979-07-31,0.00221821,0.057031609999999996
638,1979-08-31,0.007426229999999992,-0.006873978
639,1979-09-30,0.0023575374,-0.08136193
640,1979-10-31,0.0028077600000000064,0.053703850000000004
641,1979-11-30,0.007794140000000005,0.018714599999999998
642,1979-12-31,0.003040959999999999,0.057607109999999996
643,1980-01-31,0.002304439999999991,-0.007885452
644,1980-02-29,0.006754571000000001,-0.1323242
645,1980-03-31,0.0030335000000000084,0.03968721
646,1980-04-30,0.0024542700000000015,0.05199049
647,1980-05-31,0.007461680000000005,0.03161436
648,1980-06-30,0.0032760200000000045,0.06413817000000001
649,1980-07-31,0.002372450000000012,0.017153500000000002
650,1980-08-31,0.00631702,0.02199784
651,1980-09-30,0.002881120000000001,0.010594810000000001
652,1980-10-31,0.0027253100000000016,0.0953521
653,1980-11-30,0.005941879999999997,-0.04751059
654,1980-12-31,0.002630690000000005,-0.05048484
655,1981-01-31,0.0017384199999999975,0.004819360000000002
656,1981-02-28,0.006398171000000001,0.034082890000000005
657,1981-03-31,0.003087980000000004,-0.022066250000000003
658,1981-04-30,0.0017691800000000004,0.0020463700000000005
659,1981-05-31,0.006144244,-0.02374274
660,1981-06-30,0.0031135499999999997,-0.015479482999999999
661,1981-07-31,0.0017268400000000003,-0.06908101
662,1981-08-31,0.006732580000000009,-0.07617578
663,1981-09-30,0.002940169999999992,0.048062150000000005
664,1981-10-31,0.0031571800000000025,0.03514814
665,1981-11-30,0.006622170000000004,-0.03679599
666,1981-12-31,0.0030078699999999993,-0.03420859
667,1982-01-31,0.001703340000000001,-0.06032622
668,1982-02-28,0.007513650000000004,-0.01990141
669,1982-03-31,0.00395354,0.03196891
670,1982-04-30,0.0018447499999999992,-0.03881291
671,1982-05-31,0.008383630000000003,-0.0335132
672,1982-06-30,0.003467020000000001,-0.031025490000000003
673,1982-07-31,0.002217750000000001,0.1114159
674,1982-08-31,0.009081900000000004,0.011665680000000001
675,1982-09-30,0.003090250000000001,0.11273219999999999
676,1982-10-31,0.0027057999999999943,0.04564144
677,1982-11-30,0.006944489999999998,0.007809870000000001
678,1982-12-31,0.00248664,0.03494372
679,1983-01-31,0.0020885100000000018,0.02401478
680,1983-02-28,0.006010680000000001,0.02837751
681,1983-03-31,0.0030572800000000025,0.06708492
682,1983-04-30,0.0013458199999999976,0.006325260000000001
683,1983-05-31,0.005264194,0.031137299999999996
684,1983-06-30,0.0029719699999999974,-0.038969840000000006
685,1983-07-31,0.0012955099999999997,-0.004134700999999999
686,1983-08-31,0.005265954000000001,0.00842687
687,1983-09-30,0.002924679999999999,-0.03567753
688,1983-10-31,0.0017009699999999996,0.02255592
689,1983-11-30,0.005350269999999997,-0.01776383
690,1983-12-31,0.0029779200000000002,-0.02062517
691,1984-01-31,0.0018499999999999992,-0.04617293
692,1984-02-29,0.004864730000000005,0.0060896
693,1984-03-31,0.00336496,-0.005562487000000001
694,1984-04-30,0.0017371362000000003,-0.06011956
695,1984-05-31,0.005385010000000003,0.01588386
696,1984-06-30,0.00388287,-0.02882318
697,1984-07-31,0.0019205300000000002,0.10439079999999999
698,1984-08-31,0.005876599999999996,-0.0081965548
699,1984-09-30,0.0029419522000000004,-0.010073122280000001
700,1984-10-31,0.0028475087200000005,-0.01798512
701,1984-11-30,0.004572159999999999,0.01725304
702,1984-12-31,0.0035610400000000014,0.07921907
703,1985-01-31,0.0022115500000000066,0.011097660000000002
704,1985-02-28,0.004628450000000001,-0.007946759
705,1985-03-31,0.003177466,-0.009386514
706,1985-04-30,0.0017712549999999998,0.04917431
707,1985-05-31,0.0049757,0.011590939999999997
708,1985-06-30,0.003053329999999998,-0.0064511004
709,1985-07-31,0.0019690676000000003,-0.010294401000000002
710,1985-08-31,0.004797441000000001,-0.04582587
711,1985-09-30,0.0027506500000000003,0.037941090000000004
712,1985-10-31,0.002418170000000004,0.06312843000000001
713,1985-11-30,0.004529550000000007,0.03656149
714,1985-12-31,0.002981009999999999,0.004230249
715,1986-01-31,0.001823102,0.06720131
716,1986-02-28,0.004310300000000003,0.047886830000000005
717,1986-03-31,0.0025251900000000035,-0.013103121
718,1986-04-30,0.0017310299999999997,0.04594652
719,1986-05-31,0.0037206899999999987,0.00904398
720,1986-06-30,0.0026215400000000003,-0.06490013
721,1986-07-31,0.001753989999999997,0.06158293
722,1986-08-31,0.0037530299999999975,-0.08351992000000001
723,1986-09-30,0.0022523799999999983,0.04470472
724,1986-10-31,0.0024445800000000018,0.01119305
725,1986-11-30,0.00421913,-0.03128714
726,1986-12-31,0.0026690800000000008,0.1242987
727,1987-01-31,0.001571800000000012,0.043621820000000006
728,1987-02-28,0.003426500000000006,0.01896445
729,1987-03-31,0.00244631,-0.02139554
730,1987-04-30,0.001897720000000002,0.0013226640000000007
731,1987-05-31,0.003250485000000001,0.03885455
732,1987-06-30,0.002511949999999999,0.03964724
733,1987-07-31,0.0018995299999999965,0.0324465
734,1987-08-31,0.003286520000000001,-0.02527283
735,1987-09-30,0.002072510000000003,-0.2313613
736,1987-10-31,0.0019810000000000105,-0.07577181000000001
737,1987-11-30,0.004240159999999993,0.06642388
738,1987-12-31,0.003112080000000003,0.04197472
739,1988-01-31,0.0018327900000000008,0.047091270000000005
740,1988-02-29,0.0056959400000000035,-0.02099768
741,1988-03-31,0.0026751599999999993,0.0063925300000000004
742,1988-04-30,0.0018027319999999996,-0.0046526913
743,1988-05-31,0.0043063577,0.046556969999999996
744,1988-06-30,0.002713779999999999,-0.012372285
745,1988-07-31,0.0026684260000000007,-0.03390578
746,1988-08-31,0.004437339999999998,0.031003729999999997
747,1988-09-30,0.0025992499999999974,0.01154535
748,1988-10-31,0.0031636700000000004,-0.02211086
749,1988-11-30,0.004719060000000001,0.014770660000000001
750,1988-12-31,0.0034436400000000013,0.060601279999999993
751,1989-01-31,0.0027959099999999987,-0.02254182
752,1989-02-28,0.0037302400000000027,0.01476452
753,1989-03-31,0.0028230900000000003,0.041506980000000006
754,1989-04-30,0.0019349300000000014,0.03143567
755,1989-05-31,0.004754609999999999,-0.011955535
756,1989-06-30,0.0025720120000000003,0.07012836
757,1989-07-31,0.002247160000000012,0.014726
758,1989-08-31,0.0038984799999999993,-0.007973332000000001
759,1989-09-30,0.002495494,-0.03608516
760,1989-10-31,0.002052179999999997,0.01091624
761,1989-11-30,0.0034827999999999994,0.012194009999999998
762,1989-12-31,0.0027785799999999992,-0.07581361
763,1990-01-31,0.0018333700000000008,0.00919994
764,1990-02-28,0.0039433,0.01774776
765,1990-03-31,0.002521820000000001,-0.03518306
766,1990-04-30,0.002279149999999997,0.08213468
767,1990-05-31,0.004286579999999998,-0.010492862
768,1990-06-30,0.002543084,-0.016191909
769,1990-07-31,0.0022006609999999996,-0.0985028
770,1990-08-31,0.003813479999999994,-0.05984421
771,1990-09-30,0.0022654800000000003,-0.01929875
772,1990-10-31,0.0025498100000000013,0.060041620000000004
773,1990-11-30,0.0043276100000000026,0.023510839999999998
774,1990-12-31,0.0032368299999999996,0.04388338
775,1991-01-31,0.002095989999999999,0.07104751000000001
776,1991-02-28,0.00401166,0.02452204
777,1991-03-31,0.0022201799999999987,-0.0019891979999999997
778,1991-04-30,0.002124921,0.03603653
779,1991-05-31,0.0035599099999999995,-0.04822354
780,1991-06-30,0.002247220000000001,0.04188907
781,1991-07-31,0.0018051700000000018,0.022206780000000002
782,1991-08-31,0.003531430000000002,-0.01557863
783,1991-09-30,0.0020989600000000004,0.013647000000000003
784,1991-10-31,0.0015987099999999997,-0.04119085
785,1991-11-30,0.003280779999999997,0.102982
786,1991-12-31,0.0026351000000000013,-0.004563548
787,1992-01-31,0.0014276450000000002,0.01055521
788,1992-02-29,0.0030469600000000013,-0.02709942
789,1992-03-31,0.0022708700000000012,0.01021432
790,1992-04-30,0.0015423299999999997,0.0036071380000000006
791,1992-05-31,0.0031046470000000003,-0.0224571
792,1992-06-30,0.0024073900000000023,0.03679972
793,1992-07-31,0.0015309000000000017,-0.023418920000000003
794,1992-08-31,0.0031511299999999985,0.00986105
795,1992-09-30,0.0021753599999999994,0.00868108
796,1992-10-31,0.0014365799999999998,0.03788287
797,1992-11-30,0.0032284600000000024,0.014941530000000001
798,1992-12-31,0.0022076000000000023,0.010317070000000001
799,1993-01-31,0.0013153900000000013,0.0032254060000000005
800,1993-02-28,0.0027611070000000005,0.022589230000000002
801,1993-03-31,0.0024299199999999986,-0.02779078
802,1993-04-30,0.0013235999999999977,0.02737208
803,1993-05-31,0.003032960000000001,0.002934345
804,1993-06-30,0.002216751,-0.0032060529
805,1993-07-31,0.0013474161000000002,0.03699608
806,1993-08-31,0.002931330000000003,-0.0019712697
807,1993-09-30,0.0019816813,0.01585087
808,1993-10-31,0.0013205199999999986,-0.02010047
809,1993-11-30,0.002875880000000001,0.01725477
810,1993-12-31,0.0020260899999999978,0.02895912
811,1994-01-31,0.0013884899999999992,-0.026306850000000003
812,1994-02-28,0.0025523299999999985,-0.04849461
813,1994-03-31,0.0020874300000000012,0.006794642000000001
814,1994-04-30,0.0014500859999999997,0.006252695000000001
815,1994-05-31,0.0029907560000000007,-0.03098025
816,1994-06-30,0.002174539999999999,0.02785685
817,1994-07-31,0.001373779999999998,0.038929109999999996
818,1994-08-31,0.00290464,-0.02203766
819,1994-09-30,0.0020142300000000023,0.010719830000000001
820,1994-10-31,0.0015198900000000012,-0.04090634
821,1994-11-30,0.002774150000000003,0.00818029
822,1994-12-31,0.00243929,0.01615284
823,1995-01-31,0.0015998899999999996,0.03564730000000001
824,1995-02-28,0.002573539999999999,0.02246509
825,1995-03-31,0.0021782699999999995,0.02064833
826,1995-04-30,0.0014512199999999996,0.02850846
827,1995-05-31,0.00277935,0.026441990000000002
828,1995-06-30,0.0019295200000000005,0.036301139999999996
829,1995-07-31,0.001847790000000002,0.0045949150000000015
830,1995-08-31,0.002496695,0.03205392
831,1995-09-30,0.0017126999999999976,-0.01603864
832,1995-10-31,0.0013311,0.038571049999999996
833,1995-11-30,0.002469739999999998,0.0102922
834,1995-12-31,0.0018385899999999993,0.02382137
835,1996-01-31,0.0013166600000000007,0.012452620000000001
836,1996-02-29,0.002121200000000002,0.00701403
837,1996-03-31,0.0017033789999999997,0.020959890000000002
838,1996-04-30,0.0012446200000000018,0.02261004
839,1996-05-31,0.002259839999999999,-0.012289313000000001
840,1996-06-30,0.0015307489999999997,-0.05834932
841,1996-07-31,0.0014360200000000031,0.02835125
842,1996-08-31,0.0020700100000000006,0.04858472
843,1996-09-30,0.001706039999999999,0.00947326
844,1996-10-31,0.0013710699999999985,0.0615042
845,1996-11-30,0.0019822000000000034,-0.01599145
846,1996-12-31,0.0016786700000000002,0.04894068
847,1997-01-31,0.001082570000000005,-0.004967178
848,1997-02-28,0.0017343820000000002,-0.04916433
849,1997-03-31,0.0016507099999999997,0.03809623
850,1997-04-30,0.0012155499999999958,0.06673968
851,1997-05-31,0.0018525299999999911,0.04038098
852,1997-06-30,0.0013908600000000007,0.07221265
853,1997-07-31,0.0013116799999999956,-0.04042035
854,1997-08-31,0.0013580299999999962,0.05405339
855,1997-09-30,0.0014043499999999987,-0.03863246
856,1997-10-31,0.0010693200000000055,0.02645378
857,1997-11-30,0.0015131999999999993,0.013021670000000003
858,1997-12-31,0.0015150700000000003,0.00021131800000000027
859,1998-01-31,0.0008782500000000001,0.06942087
860,1998-02-28,0.0015044699999999939,0.04737263
861,1998-03-31,0.001256719999999996,0.00662425
862,1998-04-30,0.0010009689999999991,-0.02974616
863,1998-05-31,0.001292109999999999,0.02773895
864,1998-06-30,0.0012193799999999956,-0.02737691
865,1998-07-31,0.0009758999999999983,-0.1621597
866,1998-08-31,0.0013083999999999874,0.059214060000000006
867,1998-09-30,0.0015185900000000072,0.07120591000000001
868,1998-10-31,0.001017390000000007,0.05890103
869,1998-11-30,0.001408019999999996,0.05925891
870,1998-12-31,0.0013283599999999937,0.03494676
871,1999-01-31,0.00080036,-0.041582610000000006
872,1999-02-28,0.0011853000000000002,0.03362548
873,1999-03-31,0.0012730899999999976,0.04539208
874,1999-04-30,0.0008212800000000006,-0.02410774
875,1999-05-31,0.0016761800000000028,0.04682348
876,1999-06-30,0.0010981800000000042,-0.03463344
877,1999-07-31,0.0008768100000000022,-0.013807085
878,1999-08-31,0.0011577349999999983,-0.0265689
879,1999-09-30,0.0012031600000000017,0.05820732
880,1999-10-31,0.0007892099999999985,0.03322223
881,1999-11-30,0.0012059999999999987,0.07934456
882,1999-12-31,0.001113869999999989,-0.04372196
883,2000-01-31,0.0006408500000000053,0.027460240000000004
884,2000-02-29,0.0011028900000000022,0.04879839
885,2000-03-31,0.000983640000000001,-0.06411937000000001
886,2000-04-30,0.0007901899999999962,-0.04386035
887,2000-05-31,0.0011593699999999998,0.047576419999999994
888,2000-06-30,0.0007975899999999939,-0.022479219999999998
889,2000-07-31,0.0007200200000000018,0.06998387
890,2000-08-31,0.0011810400000000082,-0.0562544
891,2000-09-30,0.0007403399999999991,-0.030080120000000002
892,2000-10-31,0.0006744199999999985,-0.10746539999999999
893,2000-11-30,0.0012082000000000065,0.015449560000000001
894,2000-12-31,0.0009944800000000024,0.034175279999999995
895,2001-01-31,0.0007879899999999954,-0.10288441
896,2001-02-28,0.0010984899999999936,-0.07460813
897,2001-03-31,0.0009560100000000071,0.07993495
898,2001-04-30,0.0010051800000000083,0.007250070000000001
899,2001-05-31,0.0013862300000000004,-0.02036145
900,2001-06-30,0.000774900000000002,-0.0212836
901,2001-07-31,0.0009667400000000007,-0.06207984
902,2001-08-31,0.0013747399999999993,-0.09429703
903,2001-09-30,0.0011327299999999985,0.02564657
904,2001-10-31,0.0010178799999999988,0.07708876
905,2001-11-30,0.0014360999999999957,0.01635592
906,2001-12-31,0.0012818900000000008,-0.01736615
907,2002-01-31,0.0009543799999999977,-0.02299973
908,2002-02-28,0.0013660700000000005,0.043399059999999996
909,2002-03-31,0.0009692199999999998,-0.05110013
910,2002-04-30,0.0009034700000000034,-0.01190954
911,2002-05-31,0.0014483300000000011,-0.07155918
912,2002-06-30,0.0012557200000000018,-0.08262465000000001
913,2002-07-31,0.0011849099999999974,0.0065489020000000005
914,2002-08-31,0.0015443370000000007,-0.10132281
915,2002-09-30,0.0014638899999999955,0.07353965
916,2002-10-31,0.0014174799999999987,0.06008161
917,2002-11-30,0.0016698399999999988,-0.05443442
918,2002-12-31,0.001642629999999999,-0.024366770000000003
919,2003-01-31,0.0012098400000000002,-0.016317210000000002
920,2003-02-28,0.0018260800000000008,0.009321300000000001
921,2003-03-31,0.0014202109999999993,0.08176761
922,2003-04-30,0.0015873799999999993,0.06257126
923,2003-05-31,0.0016934300000000027,0.01534584
924,2003-06-30,0.0015488099999999994,0.022412190000000002
925,2003-07-31,0.0013480600000000016,0.02426536
926,2003-08-31,0.0014790799999999972,-0.009920235000000001
927,2003-09-30,0.0014866050000000002,0.059660780000000004
928,2003-10-31,0.0014792700000000047,0.0158941
929,2003-11-30,0.0015416800000000001,0.04467635
930,2003-12-31,0.0016566800000000007,0.02234194
931,2004-01-31,0.0010229900000000014,0.01484306
932,2004-02-29,0.00148504,-0.01156161
933,2004-03-31,0.0013236700000000007,-0.025021929999999998
934,2004-04-30,0.001346260000000002,0.01346833
935,2004-05-31,0.0016843900000000009,0.02081092
936,2004-06-30,0.0015621099999999985,-0.03869773
937,2004-07-31,0.0010942400000000033,0.0016029000000000002
938,2004-08-31,0.0016453550000000003,0.01945616
939,2004-09-30,0.0014573200000000015,0.01670559
940,2004-10-31,0.0012267899999999984,0.04671379
941,2004-11-30,0.003893529999999999,0.03356963
942,2004-12-31,0.0017558299999999999,-0.02814588
943,2005-01-31,0.0008535799999999996,0.021046099999999998
944,2005-02-28,0.0018361799999999998,-0.01904364
945,2005-03-31,0.00163429,-0.02730633
946,2005-04-30,0.0013834700000000012,0.035554
947,2005-05-31,0.0018033299999999988,0.00922899
948,2005-06-30,0.0016244359999999982,0.04095753
949,2005-07-31,0.0011060999999999988,-0.008958243000000001
950,2005-08-31,0.0018176770000000002,0.00769976
951,2005-09-30,0.001268267,-0.02356557
952,2005-10-31,0.0011079400000000017,0.03722598
953,2005-11-30,0.002252909999999997,0.00025550699999999987
954,2005-12-31,0.0015712279999999998,0.036571889999999996
955,2006-01-31,0.0011055399999999951,-0.005038828
956,2006-02-28,0.001913611,0.01536457
957,2006-03-31,0.0014667199999999977,0.00940005
958,2006-04-30,0.0014703400000000005,-0.03533197
959,2006-05-31,0.0019785100000000028,-0.0043905499
960,2006-06-30,0.0014963211000000001,-0.005911548
961,2006-07-31,0.001043311,0.02084147
962,2006-08-31,0.0020730899999999997,0.01532832
963,2006-09-30,0.0013186599999999993,0.03305301
964,2006-10-31,0.0010459199999999988,0.019536480000000002
965,2006-11-30,0.002362650000000001,0.006856920000000001
966,2006-12-31,0.001703174,0.014986799999999998
967,2007-01-31,0.0009347899999999978,-0.01780596
968,2007-02-28,0.0019902900000000005,0.00865354
969,2007-03-31,0.0014743099999999995,0.03543381
970,2007-04-30,0.0013643100000000005,0.03485336
971,2007-05-31,0.0022874699999999998,-0.018747
972,2007-06-30,0.0013631900000000002,-0.03578957000000001
973,2007-07-31,0.001002639999999999,0.007392790000000001
974,2007-08-31,0.0019517189999999993,0.03762202
975,2007-09-30,0.0015155899999999972,0.02271044
976,2007-10-31,0.0011406899999999998,-0.05276183
977,2007-11-30,0.0019471900000000014,-0.007105199
978,2007-12-31,0.002087665,-0.06431772000000001
979,2008-01-31,0.0011036599999999924,-0.02299688
980,2008-02-29,0.0019388199999999974,-0.01214434
981,2008-03-31,0.0017419400000000008,0.049399
982,2008-04-30,0.001323119999999997,0.022135020000000002
983,2008-05-31,0.0023140599999999997,-0.08013555
984,2008-06-30,0.001813099999999998,-0.01491312
985,2008-07-31,0.0013465999999999999,0.009297090000000001
986,2008-08-31,0.001988993999999999,-0.09967162
987,2008-09-30,0.0017870200000000003,-0.18563759999999999
988,2008-10-31,0.0014857000000000065,-0.08498552999999999
989,2008-11-30,0.0027394800000000025,0.02223056
990,2008-12-31,0.0030663600000000006,-0.07747499000000001
991,2009-01-31,0.0013921499999999948,-0.10027509999999999
992,2009-02-28,0.0031870000000000093,0.08661294
993,2009-03-31,0.003255190000000005,0.1093825
994,2009-04-30,0.0018340000000000023,0.06779663
995,2009-05-31,0.002650089999999994,-0.003120451
996,2009-06-30,0.001942498,0.08169244
997,2009-07-31,0.0014187400000000017,0.03141431
998,2009-08-31,0.0021587400000000027,0.045188189999999996
999,2009-09-30,0.0016375299999999982,-0.02807884
1000,2009-10-31,0.0012544199999999991,0.05708582
1001,2009-11-30,0.002455409999999998,0.02838637
1002,2009-12-31,0.002024950000000001,-0.0371855
1003,2010-01-31,0.0010121099999999966,0.0347535
1004,2010-02-28,0.0020861999999999964,0.06358819
1005,2010-03-31,0.0016831100000000015,0.01993909
1006,2010-04-30,0.0011113099999999973,-0.07936682
1007,2010-05-31,0.0020879300000000017,-0.05090204
1008,2010-06-30,0.0017396100000000025,0.07028395999999999
1009,2010-07-31,0.001695519999999992,-0.04298652000000001
1010,2010-08-31,0.0021253399999999964,0.09156859
1011,2010-09-30,0.00188002000000001,0.038506359999999996
1012,2010-10-31,0.0015199299999999957,0.005021486
1013,2010-11-30,0.0021991880000000004,0.06711339
1014,2010-12-31,0.002330310000000002,0.01909021
1015,2011-01-31,0.0009530599999999986,0.03806834
1016,2011-02-28,0.0019320300000000012,0.0032425440000000004
1017,2011-03-31,0.0015828040000000002,0.02860189
1018,2011-04-30,0.0011129900000000012,-0.01495751
1019,2011-05-31,0.0020084000000000005,-0.01845294
1020,2011-06-30,0.0017630000000000007,-0.0225503
1021,2011-07-31,0.001138990000000003,-0.057696580000000004
1022,2011-08-31,0.0021400099999999977,-0.08502997
1023,2011-09-30,0.0016893300000000028,0.1142146
1024,2011-10-31,0.0014098000000000027,-0.006273334
1025,2011-11-30,0.0026673770000000003,0.0036706110000000003
1026,2011-12-31,0.0022465420000000002,0.054139520000000003
1027,2012-01-31,0.0011473400000000036,0.04125255
1028,2012-02-29,0.0022724999999999967,0.02403937
1029,2012-03-31,0.0018820400000000015,-0.006840229000000001
1030,2012-04-30,0.0012168050000000005,-0.06574102000000001
1031,2012-05-31,0.002414529999999998,0.038180820000000004
1032,2012-06-30,0.002101570000000004,0.010305690000000001
1033,2012-07-31,0.0012517689999999998,0.026236810000000003
1034,2012-08-31,0.0025998700000000007,0.026432380000000002
1035,2012-09-30,0.0019491100000000004,-0.01416426
1036,2012-10-31,0.0014468199999999997,0.006119453
1037,2012-11-30,0.0032409600000000006,0.01247959
1038,2012-12-31,0.003549070999999999,0.05418911
1039,2013-01-31,0.0012062399999999973,0.008284352
1040,2013-02-28,0.0022038099999999996,0.03531997
1041,2013-03-31,0.0017680600000000019,0.01494205
1042,2013-04-30,0.0011743499999999994,0.01915481
1043,2013-05-31,0.0025604100000000025,-0.015071280000000001
1044,2013-06-30,0.002016809999999999,0.05268972
1045,2013-07-31,0.00143509,-0.02576067
1046,2013-08-31,0.002177130000000003,0.037513950000000004
1047,2013-09-30,0.001797740000000006,0.03990784
1048,2013-10-31,0.001284819999999999,0.0249728
1049,2013-11-30,0.002125140000000001,0.02615955
1050,2013-12-31,0.002056829999999999,-0.030046820000000002
1051,2014-01-31,0.0011051099999999994,0.04622538
1052,2014-02-28,0.0022351100000000054,0.004544167
1053,2014-03-31,0.0017208889999999998,0.0015690830000000002
1054,2014-04-30,0.0011628346000000002,0.02026029
1055,2014-05-31,0.0022086299999999996,0.0279905
1056,2014-06-30,0.0019866699999999994,-0.02056754
1057,2014-07-31,0.0012936000000000024,0.040226120000000004
1058,2014-08-31,0.0020032300000000017,-0.025208420000000002
1059,2014-09-30,0.0016970899999999983,0.02117178
1060,2014-10-31,0.00124699,0.0211143
1061,2014-11-30,0.0021662799999999996,-0.0036613160000000004
1062,2014-12-31,0.002138134,-0.027207020000000002
1063,2015-01-31,0.0010707499999999988,0.05599935
1064,2015-02-28,0.0023373000000000005,-0.0104096
1065,2015-03-31,0.0018144400000000005,0.008776397
1066,2015-04-30,0.0011469599999999998,0.010268880000000001
1067,2015-05-31,0.002161785000000001,-0.01927204
1068,2015-06-30,0.001939429999999999,0.012063240000000001
1069,2015-07-31,0.0012118800000000002,-0.05997899
1070,2015-08-31,0.002066199999999997,-0.03383053
1071,2015-09-30,0.0019362600000000021,0.07403971
1072,2015-10-31,0.00139410999999999,0.002425683
1073,2015-11-30,0.002268449,-0.02238848
1074,2015-12-31,0.002237340000000001,-0.05728007
1075,2016-01-31,0.001168660000000002,0.0004043924000000001
1076,2016-02-29,0.0024222414,0.07038119
1077,2016-03-31,0.0023689900000000014,0.01163658
1078,2016-04-30,0.0012337800000000003,0.01416884
1079,2016-05-31,0.0024141299999999987,0.002726236
1080,2016-06-30,0.0020711015,0.03864608
1081,2016-07-31,0.0012469999999999981,0.0025996640000000002
1082,2016-08-31,0.0023372759000000005,0.0028199040000000002
1083,2016-09-30,0.0017775840000000002,-0.02178622
1084,2016-10-31,0.0012439700000000005,0.040445749999999996
1085,2016-11-30,0.002448249999999999,0.01846782
1086,2016-12-31,0.0021376999999999993,0.021776669999999998
1087,2017-01-31,0.0010237999999999983,0.0322319
1088,2017-02-28,0.0021025299999999983,0.0017949690000000004
1089,2017-03-31,0.0018701842000000003,0.009127575
1090,2017-04-30,0.0011184239999999998,0.008703303
1091,2017-05-31,0.0023492540000000003,0.008951493000000001
1092,2017-06-30,0.001881527000000001,0.01960879
1093,2017-07-31,0.0013833000000000005,0.0006746460000000001
